,x,y1,y2
6498,1,1.0,1
9013,1,1.0,1
2053,1,0.8,1
3211,1,1.0,1
5559,1,0.2,0
6106,1,0.6,1
4150,1,0.4,0
2205,1,1.0,1
4145,1,1.0,1
5324,1,0.6,0
7671,1,0.8,1
2903,1,1.0,1
9924,1,1.0,1
9251,1,1.0,1
2675,1,1.0,1
7381,1,0.8,1
8660,1,1.0,1
7173,1,1.0,1
2844,1,1.0,1
4427,1,1.0,1
5204,1,0.8,1
6277,1,1.0,1
3063,1,1.0,1
639,1,1.0,1
8702,1,0.8,1
1990,1,0.8,1
7311,1,1.0,1
6287,1,1.0,1
6204,1,0.6,0
858,1,1.0,1
5435,1,1.0,1
7564,1,1.0,1
9370,1,1.0,1
5513,1,0.4,0
7046,1,1.0,1
9049,1,1.0,1
9330,1,0.8,1
6419,1,0.4,0
3177,1,0.8,1
1170,1,0.6,1
1555,1,0.8,1
3204,1,0.0,0
2489,1,0.8,1
5130,1,1.0,1
9870,1,1.0,1
825,1,1.0,1
7962,1,0.0,0
4292,1,1.0,1
1217,1,1.0,1
3380,1,0.6,1
7857,1,0.8,0
2900,1,1.0,1
6836,1,1.0,1
6132,1,1.0,1
6442,1,1.0,1
1759,1,1.0,1
3516,1,0.8,1
260,1,0.8,1
408,1,0.8,1
8723,1,1.0,1
1732,1,0.8,1
8091,1,0.8,0
5707,1,0.8,1
5947,1,1.0,1
9213,1,1.0,1
8736,1,1.0,0
3272,1,0.8,0
7044,1,1.0,1
587,1,1.0,1
8678,1,0.8,1
4274,1,0.6,0
2039,1,0.8,1
3991,1,1.0,1
1756,1,1.0,1
3407,1,1.0,1
7361,1,1.0,1
10056,1,1.0,1
6039,1,0.8,1
5139,1,0.8,0
9940,1,1.0,1
5837,1,1.0,1
1177,1,0.6,1
4966,1,0.8,0
6425,1,0.8,1
830,1,0.8,1
2052,1,0.8,1
6107,1,1.0,1
5143,1,1.0,1
7509,1,1.0,1
4594,1,1.0,1
5928,1,0.8,1
254,1,0.8,1
6675,1,0.8,1
4544,1,0.8,1
3585,1,1.0,1
9132,1,1.0,1
4551,1,1.0,1
4235,1,1.0,1
9536,1,0.8,1
5289,1,0.8,1
5290,1,1.0,1
4882,1,1.0,1
4028,1,1.0,1
2490,1,0.8,1
9264,1,1.0,1
4077,1,1.0,1
5862,1,1.0,1
6004,1,0.8,1
8599,1,1.0,1
9368,1,1.0,1
5334,1,0.8,0
397,1,0.8,1
1122,1,0.8,1
2774,1,1.0,1
9593,1,1.0,1
2795,1,0.8,1
2248,1,1.0,1
6070,1,1.0,1
1735,1,0.8,1
5330,1,1.0,1
8098,1,1.0,1
7478,1,0.4,0
8188,1,1.0,1
2820,1,0.8,1
8875,1,1.0,1
5321,1,0.8,1
1433,1,1.0,1
8620,1,1.0,1
956,1,1.0,1
9282,1,1.0,1
7927,1,1.0,1
3332,1,0.8,0
3773,1,1.0,1
1956,1,1.0,1
5485,1,1.0,1
804,1,1.0,1
6189,1,1.0,1
3265,1,0.8,1
6259,1,1.0,1
4631,1,0.4,0
2245,1,0.8,1
3187,1,1.0,1
7504,1,1.0,1
9430,1,1.0,1
7626,1,1.0,1
7120,1,1.0,1
9517,1,1.0,1
659,1,0.6,0
8154,1,1.0,1
8575,1,1.0,1
5521,1,1.0,1
2492,1,0.8,1
7808,1,0.8,1
5607,1,0.6,1
5169,1,0.8,1
9937,1,1.0,1
391,1,1.0,1
10074,1,1.0,1
5227,1,1.0,1
6562,1,0.8,1
8234,1,1.0,1
1488,1,1.0,1
6333,1,0.8,1
218,1,1.0,1
7068,1,1.0,1
4862,1,1.0,1
5961,1,0.6,1
7954,1,1.0,1
8351,1,1.0,1
7040,1,1.0,1
130,1,0.8,1
3645,1,1.0,1
9692,1,1.0,1
3260,1,1.0,1
9975,1,0.4,0
2652,1,0.8,1
9813,1,1.0,1
4178,1,0.8,1
4370,1,1.0,1
8893,1,1.0,1
1292,1,1.0,1
3264,1,1.0,1
5033,1,1.0,1
5691,1,1.0,1
4243,1,1.0,1
9323,1,1.0,1
1470,1,1.0,1
5857,1,1.0,0
8782,1,0.8,1
550,1,1.0,1
1024,1,0.8,1
6462,1,1.0,1
3680,1,0.8,1
1620,1,1.0,1
4227,1,0.8,1
4814,1,1.0,1
676,1,1.0,1
6907,1,0.8,0
6668,1,1.0,1
7549,1,0.8,1
2812,1,1.0,1
8716,1,1.0,0
9515,1,1.0,1
2078,1,1.0,1
1264,1,1.0,1
6973,1,1.0,1
7136,1,0.8,1
8170,1,0.6,1
9086,1,1.0,1
5003,1,0.6,0
4770,1,0.8,1
8695,1,1.0,1
7668,1,1.0,1
964,1,1.0,1
6487,1,1.0,1
1183,1,1.0,1
3505,1,1.0,1
2694,1,1.0,1
3015,1,0.8,1
9130,1,0.8,1
5864,1,0.4,1
6436,1,1.0,1
3347,1,0.8,1
8353,1,1.0,1
1159,1,1.0,1
1600,1,1.0,1
1463,1,1.0,1
99,1,0.6,0
1924,1,1.0,1
9352,1,1.0,1
2568,1,1.0,1
3714,1,1.0,1
5822,1,1.0,1
3759,1,1.0,1
1912,1,1.0,1
135,1,0.8,1
2196,1,1.0,1
5036,1,0.6,0
5765,1,0.2,0
1260,1,1.0,1
1104,1,1.0,1
4778,1,1.0,1
2571,1,1.0,1
7160,1,0.4,0
9427,1,0.8,1
7180,1,1.0,1
6235,1,0.6,0
9187,1,1.0,0
2813,1,1.0,1
9055,1,0.8,1
6547,1,0.4,0
2028,1,1.0,1
10066,1,1.0,1
1038,1,0.8,1
4167,1,1.0,1
1308,1,1.0,1
8761,1,1.0,1
377,1,1.0,1
1168,1,0.6,0
278,1,1.0,1
7760,1,1.0,1
2106,1,1.0,1
6731,1,0.4,0
1589,1,1.0,0
4008,1,1.0,1
5585,1,0.6,1
2896,1,1.0,1
3455,1,0.8,1
9872,1,0.8,1
7521,1,1.0,1
9480,1,1.0,1
1300,1,1.0,1
4464,1,1.0,1
2864,1,0.8,1
6301,1,0.6,0
5122,1,1.0,1
7663,1,0.2,0
9849,1,1.0,1
6969,1,1.0,1
2772,1,0.8,1
3433,1,1.0,1
8374,1,1.0,1
8364,1,1.0,1
7547,1,0.8,1
6150,1,1.0,1
7072,1,1.0,1
8964,1,1.0,1
5044,1,0.8,0
6207,1,1.0,1
9983,1,1.0,1
9061,1,0.6,0
574,1,1.0,1
6537,1,1.0,1
8457,1,1.0,1
6305,1,0.8,1
4301,1,0.8,1
3858,1,0.6,1
3389,1,1.0,1
3595,1,1.0,1
7171,1,1.0,1
307,1,0.8,1
2981,1,1.0,1
3281,1,1.0,1
5855,1,0.6,0
4285,1,1.0,1
736,1,0.6,1
941,1,1.0,1
6086,1,1.0,1
6965,1,1.0,1
3709,1,1.0,1
3729,1,0.8,1
2975,1,1.0,1
5430,1,1.0,1
5424,1,0.8,1
222,1,1.0,1
5799,1,1.0,1
2617,1,1.0,1
6785,1,0.6,0
8576,1,0.8,0
3312,1,0.8,1
4276,1,1.0,1
4468,1,1.0,1
1410,1,0.8,1
1011,1,1.0,1
3338,1,1.0,1
4865,1,1.0,1
8075,1,0.4,0
7994,1,1.0,1
3427,1,0.8,1
286,1,1.0,0
994,1,1.0,1
1571,1,1.0,1
2165,1,1.0,1
9822,1,0.8,0
2911,1,0.8,1
6709,1,0.8,1
3957,1,0.8,1
9299,1,0.8,0
4850,1,0.4,0
2151,1,1.0,1
2210,1,0.6,1
9769,1,0.4,0
1646,1,1.0,1
6630,1,1.0,1
6686,1,1.0,1
1595,1,1.0,1
1892,1,0.8,1
6757,1,1.0,1
7234,1,1.0,1
7451,1,1.0,1
1812,1,0.8,1
4641,1,1.0,1
4075,1,1.0,1
8282,1,0.8,1
9059,1,1.0,1
954,1,1.0,1
597,1,0.8,1
7507,1,1.0,1
1114,1,1.0,1
6802,1,1.0,1
484,1,1.0,1
929,1,1.0,1
2619,1,0.2,0
5638,1,1.0,1
594,1,0.6,0
7182,1,0.8,1
8653,1,1.0,1
3085,1,0.8,1
3601,1,0.8,0
6638,1,1.0,1
1432,1,1.0,1
6569,1,0.6,0
2858,1,1.0,1
6443,1,0.8,1
8898,1,1.0,1
1293,1,0.8,1
128,1,1.0,1
8762,1,1.0,1
4315,1,1.0,1
8727,1,1.0,1
689,1,0.8,0
8033,1,1.0,1
7532,1,1.0,1
3178,1,0.8,1
9576,1,0.8,0
6749,1,1.0,1
820,1,1.0,1
6755,1,0.8,1
274,1,0.6,1
8724,1,1.0,1
4534,1,1.0,1
3498,1,0.8,1
2133,1,1.0,1
9128,1,1.0,1
9755,1,1.0,1
3920,1,0.6,1
7550,1,0.6,0
1537,1,1.0,1
8856,1,1.0,1
5543,1,1.0,1
4977,1,0.8,1
3688,1,1.0,1
3697,1,1.0,1
1186,1,0.4,1
2438,1,0.8,1
2908,1,0.8,1
589,1,0.8,1
3810,1,1.0,0
4567,1,0.4,0
1297,1,1.0,1
2305,1,1.0,1
2730,1,1.0,1
8230,1,1.0,1
3368,1,1.0,1
7525,1,1.0,1
7835,1,0.4,0
9397,1,1.0,1
2407,1,1.0,1
2095,1,1.0,1
1315,1,1.0,1
112,1,1.0,1
5047,1,0.8,1
3121,1,0.8,1
6523,1,1.0,1
6253,1,1.0,1
8361,1,0.8,1
4801,1,0.6,1
1946,1,1.0,1
7474,1,0.8,1
9949,1,0.8,0
881,1,0.2,0
5692,1,0.2,0
4843,1,0.8,1
229,1,1.0,1
7867,1,1.0,1
7773,1,1.0,1
4422,1,1.0,1
8243,1,1.0,1
3660,1,0.2,0
2954,1,0.8,1
2054,1,1.0,1
763,1,0.8,1
9650,1,1.0,1
7701,1,1.0,1
342,1,0.8,1
5489,1,1.0,1
7464,1,0.8,1
9144,1,0.6,0
2202,1,1.0,1
625,1,1.0,1
234,1,0.8,1
9216,1,0.8,1
2524,1,1.0,1
5819,1,1.0,1
685,1,1.0,1
5948,1,1.0,1
8985,1,1.0,1
2984,1,1.0,1
1005,1,0.8,0
9562,1,1.0,1
9709,1,1.0,1
9614,1,1.0,1
1939,1,1.0,1
2527,1,1.0,1
4738,1,1.0,1
4270,1,0.2,0
3733,1,1.0,1
5725,1,1.0,1
783,1,1.0,1
5552,1,1.0,1
4033,1,0.4,1
1633,1,1.0,1
8925,1,1.0,1
2209,1,0.8,1
4522,1,1.0,1
5500,1,1.0,1
1073,1,1.0,1
4448,1,0.8,1
3079,1,1.0,1
459,1,1.0,1
7427,1,1.0,1
7112,1,1.0,1
9592,1,1.0,1
8705,1,0.8,1
8608,1,1.0,1
3423,1,1.0,1
3611,1,1.0,1
8882,1,1.0,0
5727,1,0.8,0
3922,1,0.4,0
9392,1,1.0,1
3931,1,1.0,1
7612,1,1.0,1
9707,1,1.0,1
8105,1,0.8,1
1935,1,1.0,1
8173,1,1.0,1
8873,1,1.0,1
691,1,1.0,0
5590,1,1.0,1
7838,1,1.0,1
5029,1,1.0,1
3068,1,0.6,1
5900,1,1.0,1
995,1,0.8,1
10053,1,1.0,1
7043,1,1.0,1
8498,1,0.8,1
8588,1,1.0,1
674,1,1.0,1
6583,1,0.2,0
2128,1,1.0,1
2888,1,0.6,1
1984,1,0.8,1
372,1,1.0,1
43,1,0.8,1
4467,1,0.8,0
7756,1,1.0,1
2983,1,0.8,1
5950,1,1.0,1
6553,1,1.0,1
2048,1,1.0,1
5347,1,0.8,1
9136,1,0.8,0
5887,1,1.0,1
5648,1,0.8,0
3529,1,0.8,1
6834,1,1.0,1
7878,1,1.0,1
2583,1,1.0,1
7466,1,0.2,0
1266,1,1.0,1
4067,1,0.8,1
7810,1,0.0,0
10006,1,0.8,0
4496,1,0.6,0
4510,1,1.0,0
1233,1,1.0,1
8685,1,1.0,1
8157,1,1.0,1
8919,1,0.8,1
781,1,1.0,1
1790,1,1.0,1
4015,1,0.8,1
8493,1,1.0,1
3111,1,1.0,1
600,1,1.0,1
8008,1,0.8,0
793,1,1.0,1
6187,1,1.0,1
6889,1,0.8,1
6354,1,1.0,1
1987,1,0.8,1
8961,1,0.4,0
1868,1,0.8,1
4290,1,1.0,1
9607,1,1.0,1
8035,1,1.0,1
8424,1,0.8,1
7822,1,1.0,1
5302,1,1.0,1
3419,1,1.0,1
2807,1,0.6,1
9848,1,0.4,0
6821,1,0.8,1
1510,1,1.0,1
8160,1,1.0,1
4365,1,1.0,1
2262,1,1.0,1
1740,1,0.6,1
32,1,1.0,1
473,1,0.4,0
5238,1,1.0,1
3971,1,0.8,1
7590,1,0.8,1
1915,1,0.8,1
1522,1,1.0,1
4239,1,1.0,1
1125,1,0.6,1
4038,1,1.0,1
1234,1,1.0,1
2780,1,1.0,1
5241,1,0.8,1
6801,1,0.4,0
4504,1,0.8,1
3701,1,1.0,1
619,1,1.0,1
9776,1,0.6,0
7169,1,1.0,1
8866,1,1.0,1
2901,1,1.0,1
1572,1,0.8,1
7465,1,1.0,1
4140,1,0.8,1
8473,1,1.0,1
1167,1,1.0,1
2597,1,1.0,1
4920,1,1.0,1
1273,1,0.8,1
9706,1,1.0,1
5076,1,1.0,1
394,1,0.8,1
6057,1,1.0,1
3946,1,0.8,1
4181,1,1.0,1
834,1,0.8,0
6335,1,0.6,0
9753,1,1.0,1
3990,1,0.8,0
8708,1,0.8,1
3223,1,1.0,1
4095,1,1.0,1
6800,1,1.0,1
5873,1,1.0,1
7479,1,1.0,1
6783,1,0.6,0
4961,1,0.8,1
4117,1,0.0,0
9737,1,1.0,1
3755,1,1.0,1
3841,1,1.0,1
536,1,1.0,1
1141,1,0.0,0
2398,1,1.0,1
7565,1,0.6,1
5851,1,0.2,0
1380,1,0.6,1
9228,1,0.4,0
3899,1,0.8,1
3476,1,1.0,1
9651,1,1.0,1
7861,1,1.0,1
3668,1,0.6,1
3501,1,1.0,0
5257,1,0.6,1
4412,1,1.0,1
2355,1,1.0,1
3764,1,0.8,0
3824,1,0.8,1
9964,1,1.0,1
5073,1,1.0,1
10096,1,0.8,1
1890,1,0.8,1
2939,1,0.8,1
7289,1,1.0,1
6635,1,0.8,1
3530,1,1.0,1
4730,1,0.2,0
9557,1,0.8,0
209,1,1.0,1
7,1,1.0,1
3812,1,1.0,1
10054,1,0.8,0
7561,1,1.0,1
308,1,0.6,1
146,1,1.0,1
7188,1,0.8,1
6882,1,1.0,1
4981,1,0.8,1
3126,1,1.0,1
2688,1,1.0,1
9933,1,1.0,1
4247,1,1.0,1
28,1,0.8,1
6952,1,1.0,0
8253,1,0.6,1
2929,1,0.8,1
7087,1,0.8,1
7328,1,1.0,1
5459,1,1.0,1
8770,1,0.8,1
9637,1,1.0,1
5422,1,0.8,1
9153,1,1.0,1
8378,1,0.0,0
10058,1,1.0,1
9892,1,1.0,1
6134,1,1.0,1
1173,1,0.4,1
10104,1,1.0,1
8408,1,0.8,1
2168,1,0.8,1
6525,1,0.8,1
1685,1,0.6,1
7766,1,0.8,0
4284,1,0.6,1
3612,1,0.8,1
2394,1,1.0,1
6160,1,1.0,1
988,1,1.0,1
5448,1,1.0,1
5682,1,0.6,0
1060,1,1.0,1
10060,1,1.0,1
6281,1,1.0,1
1628,1,1.0,0
7700,1,1.0,1
2764,1,1.0,1
8879,1,1.0,1
1288,1,0.8,1
6906,1,1.0,1
5086,1,0.6,0
2754,1,0.6,1
3770,1,0.8,0
4802,1,0.6,0
2487,1,1.0,1
1718,1,1.0,1
3666,1,1.0,1
8831,1,1.0,1
5946,1,0.6,1
108,1,1.0,1
6330,1,1.0,1
7050,1,0.8,1
6748,1,1.0,1
8083,1,0.6,0
552,1,1.0,1
1731,1,0.6,1
5783,1,1.0,1
3108,1,1.0,1
7714,1,1.0,1
7985,1,0.8,1
6501,1,0.2,0
3384,1,1.0,1
3907,1,0.6,1
2311,1,1.0,1
1165,1,1.0,1
5863,1,0.8,1
5890,1,0.8,0
9767,1,0.6,0
9417,1,1.0,1
7084,1,1.0,1
1262,1,1.0,1
8143,1,1.0,1
4442,1,0.8,1
6911,1,1.0,1
921,1,0.4,0
8130,1,0.8,1
7601,1,1.0,1
5492,1,0.8,1
8195,1,0.8,1
8301,1,1.0,1
712,1,1.0,1
4013,1,1.0,1
6309,1,1.0,1
7030,1,1.0,1
9875,1,1.0,1
7580,1,1.0,1
1435,1,1.0,1
6195,1,0.8,0
2206,1,1.0,1
6055,1,1.0,1
1562,1,1.0,1
5527,1,0.8,0
4453,1,1.0,1
8368,1,1.0,1
2537,1,1.0,1
8752,1,1.0,0
8737,1,0.8,1
9645,1,1.0,1
3361,1,1.0,1
8697,1,0.6,1
10106,1,1.0,1
136,1,0.8,1
10008,1,0.8,0
9146,1,1.0,1
67,1,0.8,1
3831,1,0.8,1
6372,1,1.0,1
324,1,1.0,1
5846,1,1.0,1
2651,1,1.0,1
3847,1,0.6,1
8910,1,1.0,1
8505,1,0.8,0
2378,1,1.0,1
6008,1,0.8,0
9390,1,1.0,1
8722,1,1.0,1
4610,1,0.8,1
5889,1,0.6,0
8423,1,1.0,1
6712,1,1.0,1
526,1,1.0,1
509,1,0.0,0
4029,1,0.6,1
3604,1,1.0,1
7103,1,1.0,1
2098,1,0.4,0
4267,1,0.6,0
2273,1,0.4,1
5008,1,1.0,1
911,1,1.0,1
3625,1,1.0,1
2979,1,0.8,1
5884,1,1.0,1
1937,1,1.0,1
1777,1,1.0,1
9332,1,1.0,1
6283,1,1.0,1
4915,1,1.0,1
9919,1,1.0,1
3588,1,0.6,0
3268,1,0.8,1
616,1,0.8,1
7163,1,1.0,1
7152,1,1.0,1
3731,1,1.0,1
551,1,0.8,1
3937,1,1.0,1
8741,1,1.0,1
4627,1,1.0,1
4740,1,0.4,0
2625,1,1.0,1
4432,1,0.8,1
7082,1,0.4,0
9986,1,0.8,1
220,1,1.0,1
2517,1,0.8,1
7353,1,1.0,1
9168,1,1.0,1
82,1,0.8,0
6895,1,0.8,0
946,1,0.8,1
8162,1,1.0,1
9074,1,0.4,0
45,1,0.8,1
5382,1,1.0,1
1206,1,0.6,1
6445,1,1.0,1
5673,1,0.4,0
6475,1,1.0,1
7635,1,0.6,1
6129,1,1.0,1
4668,1,0.4,0
9851,1,0.8,1
1930,1,0.6,1
1703,1,1.0,1
6222,1,0.4,0
7873,1,0.8,1
4244,1,1.0,1
3011,1,0.8,1
8099,1,1.0,1
215,1,1.0,1
