,x,y1,y2
6083,1,0.0,0
2373,1,1.0,1
6351,1,1.0,1
8688,1,1.0,1
1049,1,1.0,1
916,1,1.0,1
3801,1,0.8,0
1755,1,1.0,1
3042,1,1.0,1
6289,1,1.0,1
7812,1,1.0,1
8094,1,0.6,1
7211,1,1.0,1
457,1,1.0,1
7533,1,1.0,1
4165,1,0.8,1
6823,1,1.0,1
8645,1,1.0,1
5134,1,1.0,1
4687,1,1.0,1
8714,1,1.0,1
3393,1,1.0,1
5723,1,1.0,1
806,1,1.0,1
7611,1,1.0,1
8517,1,1.0,1
9796,1,0.8,0
7980,1,1.0,1
4579,1,1.0,1
6510,1,1.0,1
5173,1,1.0,1
3001,1,0.8,1
5670,1,0.6,1
961,1,1.0,1
6,1,1.0,1
5832,1,1.0,1
1094,1,1.0,1
9951,1,0.8,0
8137,1,0.8,1
1091,1,0.8,1
2999,1,1.0,1
4096,1,1.0,1
662,1,0.8,1
4785,1,1.0,1
6715,1,0.6,0
159,1,1.0,1
4784,1,1.0,1
98,1,1.0,1
5287,1,1.0,0
8316,1,1.0,1
3382,1,0.8,0
8624,1,0.8,1
8823,1,0.6,1
9638,1,1.0,1
6002,1,0.2,0
9990,1,1.0,1
6893,1,1.0,0
9109,1,0.8,1
5790,1,1.0,1
851,1,1.0,1
4076,1,1.0,1
2958,1,1.0,1
8414,1,1.0,1
3864,1,1.0,1
2963,1,0.6,1
1576,1,0.6,0
3815,1,0.8,1
4895,1,1.0,1
7323,1,1.0,1
913,1,0.8,1
4314,1,1.0,1
5219,1,1.0,1
2320,1,1.0,1
5084,1,0.8,0
582,1,1.0,1
8145,1,1.0,1
4960,1,1.0,1
7327,1,1.0,1
6456,1,1.0,1
9608,1,1.0,1
147,1,0.8,1
8846,1,1.0,1
7868,1,1.0,1
5128,1,0.8,1
2756,1,0.8,1
7637,1,1.0,1
337,1,1.0,0
2672,1,1.0,1
4166,1,0.8,1
6654,1,1.0,1
6587,1,0.8,1
6267,1,0.8,1
2354,1,1.0,1
4299,1,0.8,1
259,1,1.0,1
939,1,1.0,1
2488,1,1.0,1
6544,1,1.0,0
9435,1,0.8,0
7155,1,0.8,0
10107,1,1.0,0
1185,1,0.4,1
1513,1,1.0,1
7332,1,1.0,1
8107,1,1.0,1
4607,1,1.0,1
5696,1,1.0,1
4520,1,0.8,1
4386,1,1.0,1
4445,1,0.4,0
1986,1,1.0,1
891,1,1.0,1
9535,1,0.8,1
8538,1,1.0,0
6847,1,1.0,1
288,1,1.0,0
3526,1,1.0,1
4663,1,0.6,1
8110,1,0.4,0
4097,1,0.8,1
6640,1,0.2,0
115,1,1.0,1
4192,1,0.6,0
40,1,0.6,1
8360,1,0.6,0
6097,1,0.8,1
5869,1,1.0,1
3363,1,0.2,0
2201,1,0.8,0
5933,1,0.0,0
2140,1,1.0,1
9749,1,1.0,1
7677,1,1.0,1
6938,1,1.0,1
7039,1,0.6,0
859,1,0.8,1
7893,1,0.2,0
8566,1,0.6,0
6486,1,1.0,1
2701,1,1.0,1
5550,1,0.8,1
1085,1,1.0,1
6499,1,1.0,1
5111,1,1.0,1
6806,1,0.8,1
5118,1,1.0,1
1289,1,1.0,1
8591,1,1.0,1
2519,1,1.0,1
428,1,0.8,1
2376,1,1.0,1
3869,1,1.0,1
7622,1,1.0,1
4200,1,1.0,1
923,1,1.0,1
2885,1,1.0,1
4819,1,0.8,1
4446,1,1.0,1
4640,1,0.4,0
3224,1,0.8,1
3743,1,1.0,1
6209,1,1.0,1
5318,1,0.8,1
7001,1,1.0,1
3854,1,1.0,1
3391,1,0.6,1
2362,1,1.0,1
4146,1,0.8,1
8888,1,0.8,0
3850,1,1.0,1
695,1,0.8,1
5701,1,0.6,1
4171,1,1.0,1
575,1,0.6,1
9578,1,0.8,0
1520,1,0.6,1
876,1,1.0,1
7370,1,1.0,1
895,1,0.8,1
4638,1,1.0,1
5593,1,1.0,1
6355,1,0.8,1
10064,1,0.8,0
3471,1,0.8,1
9105,1,1.0,1
6999,1,0.8,1
9215,1,0.8,1
3785,1,1.0,1
9475,1,1.0,1
8060,1,0.8,1
1070,1,1.0,1
1332,1,0.8,1
2793,1,0.6,0
6242,1,1.0,1
1518,1,1.0,1
9891,1,0.6,1
4897,1,1.0,1
931,1,1.0,1
2038,1,1.0,1
1668,1,0.6,1
6723,1,1.0,1
4204,1,1.0,1
8265,1,1.0,1
8232,1,0.8,1
2545,1,1.0,1
9358,1,0.8,0
437,1,1.0,1
7065,1,0.8,0
2606,1,1.0,1
5150,1,0.8,1
4781,1,1.0,1
4951,1,0.4,0
7403,1,1.0,1
79,1,0.8,1
975,1,1.0,1
1804,1,1.0,1
6619,1,1.0,1
7017,1,1.0,1
5096,1,1.0,1
2400,1,0.6,1
5488,1,1.0,1
5126,1,1.0,1
6377,1,0.8,1
5107,1,0.0,0
3038,1,1.0,1
778,1,1.0,1
1396,1,0.8,1
4506,1,1.0,1
3057,1,1.0,1
3655,1,0.8,0
6588,1,0.8,1
3989,1,1.0,1
5469,1,1.0,1
2444,1,1.0,1
5201,1,1.0,1
6382,1,1.0,1
4395,1,1.0,1
725,1,1.0,1
9271,1,0.6,1
3112,1,1.0,1
6672,1,1.0,1
728,1,0.4,0
4968,1,1.0,1
7245,1,1.0,1
1764,1,0.8,1
3426,1,1.0,1
2613,1,1.0,1
9325,1,0.8,1
6794,1,1.0,1
8133,1,0.8,1
8480,1,1.0,1
8623,1,0.6,0
9989,1,1.0,1
6772,1,1.0,1
9211,1,0.8,0
7737,1,0.8,0
6855,1,1.0,1
7387,1,1.0,0
3353,1,1.0,1
5834,1,1.0,1
6007,1,1.0,1
4834,1,1.0,1
1198,1,1.0,1
161,1,0.8,1
6024,1,1.0,1
1312,1,1.0,1
4280,1,1.0,1
1515,1,0.8,1
3396,1,1.0,1
3675,1,0.6,1
3563,1,0.8,1
2951,1,1.0,1
2247,1,1.0,1
8945,1,1.0,1
3894,1,0.8,1
7285,1,0.8,1
3839,1,0.6,0
3867,1,1.0,1
4363,1,1.0,1
481,1,0.8,1
2257,1,0.6,1
1966,1,1.0,1
1967,1,0.6,1
4515,1,0.8,1
2663,1,1.0,1
7537,1,0.8,1
627,1,1.0,1
2733,1,1.0,1
7433,1,1.0,1
2122,1,0.6,0
6466,1,1.0,1
2217,1,0.6,1
7704,1,0.4,0
3492,1,0.8,0
9882,1,1.0,1
8820,1,1.0,0
8619,1,1.0,1
7534,1,0.6,1
1925,1,0.8,1
7438,1,1.0,1
6780,1,1.0,1
9935,1,1.0,1
9697,1,1.0,1
2941,1,0.8,1
5678,1,1.0,1
5160,1,0.8,0
1117,1,1.0,1
3188,1,1.0,0
644,1,0.8,1
3067,1,1.0,1
7904,1,1.0,1
5440,1,1.0,1
9387,1,1.0,1
7638,1,0.8,1
9090,1,1.0,1
4289,1,1.0,1
2359,1,1.0,1
3906,1,1.0,1
4079,1,1.0,1
6613,1,0.8,1
3431,1,1.0,1
4783,1,1.0,1
4719,1,1.0,1
8281,1,0.8,1
420,1,1.0,0
2116,1,1.0,1
4296,1,1.0,1
1546,1,1.0,1
5014,1,0.8,1
3506,1,0.8,1
7373,1,1.0,1
976,1,0.8,1
106,1,1.0,1
10029,1,1.0,1
2653,1,1.0,1
8155,1,1.0,1
4540,1,1.0,0
8568,1,1.0,0
9911,1,1.0,1
714,1,1.0,1
9346,1,0.6,0
1078,1,1.0,1
4434,1,1.0,1
4729,1,1.0,1
9097,1,1.0,0
7266,1,0.8,0
9011,1,1.0,1
2391,1,1.0,1
5738,1,1.0,0
7154,1,1.0,1
3280,1,1.0,1
1462,1,1.0,1
3833,1,1.0,1
4465,1,1.0,1
6741,1,1.0,1
4326,1,1.0,1
4327,1,0.8,1
8271,1,1.0,1
8048,1,1.0,1
3424,1,0.8,0
4283,1,1.0,1
10022,1,0.8,0
3388,1,1.0,1
3568,1,1.0,1
9775,1,1.0,1
2123,1,1.0,1
8904,1,0.6,1
5231,1,0.0,0
138,1,1.0,1
867,1,1.0,1
4050,1,0.8,0
9249,1,1.0,1
7268,1,0.6,1
8912,1,1.0,1
1544,1,1.0,1
513,1,0.8,1
8792,1,1.0,1
9102,1,0.6,0
6545,1,1.0,1
4330,1,1.0,1
8087,1,0.8,1
822,1,0.6,1
2621,1,1.0,1
3813,1,1.0,0
7557,1,0.4,0
7598,1,1.0,1
9799,1,1.0,1
2404,1,1.0,1
887,1,0.8,0
3868,1,0.8,1
1123,1,1.0,1
1750,1,1.0,1
89,1,1.0,1
5733,1,1.0,1
2706,1,1.0,1
8229,1,1.0,1
2065,1,1.0,1
7657,1,1.0,1
1172,1,1.0,1
1163,1,0.8,1
181,1,0.8,1
10055,1,0.6,0
385,1,0.6,1
2985,1,1.0,1
1873,1,1.0,1
3708,1,1.0,1
2370,1,1.0,1
5647,1,1.0,1
4397,1,1.0,1
8363,1,1.0,1
4230,1,1.0,1
9289,1,1.0,1
4180,1,0.8,1
9101,1,0.6,0
7426,1,1.0,1
5166,1,0.8,1
7119,1,1.0,1
1936,1,1.0,1
2023,1,0.6,1
8365,1,1.0,1
922,1,0.8,0
5310,1,0.8,1
1947,1,1.0,1
5309,1,1.0,1
2567,1,0.6,1
5283,1,0.8,0
5429,1,1.0,1
5995,1,0.8,1
2582,1,1.0,1
6566,1,0.8,1
2243,1,0.8,1
6595,1,1.0,1
6363,1,1.0,1
9731,1,1.0,1
9553,1,0.8,1
2656,1,1.0,1
9060,1,0.8,1
9563,1,1.0,1
5013,1,1.0,1
2711,1,1.0,1
3724,1,1.0,1
9994,1,1.0,1
5196,1,1.0,1
8079,1,1.0,1
8032,1,1.0,1
3592,1,1.0,1
2182,1,1.0,1
8330,1,1.0,1
7497,1,0.6,0
335,1,1.0,1
650,1,0.6,1
1225,1,1.0,1
8041,1,0.8,0
2666,1,0.6,1
6047,1,1.0,1
7977,1,1.0,1
5043,1,0.2,0
3448,1,1.0,1
2344,1,1.0,1
221,1,1.0,1
4248,1,0.8,1
9284,1,1.0,1
1424,1,0.8,1
6940,1,0.8,1
1140,1,1.0,1
5943,1,0.4,0
10036,1,1.0,1
3399,1,1.0,1
3913,1,1.0,1
9595,1,1.0,1
444,1,1.0,1
4571,1,1.0,1
8962,1,1.0,1
7660,1,0.2,0
8833,1,0.6,0
623,1,0.8,1
605,1,0.8,1
4371,1,1.0,1
2367,1,1.0,1
5824,1,0.8,1
7018,1,0.4,0
9835,1,1.0,1
2641,1,1.0,1
311,1,1.0,1
3556,1,1.0,1
7958,1,0.8,1
386,1,0.4,0
2883,1,1.0,1
2041,1,0.8,1
1797,1,1.0,1
8385,1,1.0,1
3809,1,1.0,1
6265,1,0.0,0
613,1,1.0,1
6860,1,0.8,1
4084,1,1.0,1
9012,1,0.6,1
7956,1,1.0,1
211,1,1.0,1
2912,1,1.0,1
9843,1,1.0,1
8119,1,1.0,1
9415,1,0.8,0
8015,1,1.0,1
3614,1,1.0,1
3207,1,1.0,1
57,1,1.0,1
9067,1,0.8,1
162,1,0.8,1
293,1,0.8,1
7028,1,0.4,0
4519,1,1.0,1
197,1,1.0,1
1814,1,1.0,1
7787,1,0.6,1
1508,1,0.6,1
8254,1,0.6,1
741,1,1.0,1
8167,1,0.6,0
2463,1,1.0,1
7805,1,1.0,1
4958,1,0.8,1
5119,1,1.0,1
2226,1,1.0,1
9281,1,1.0,0
5510,1,1.0,1
1545,1,0.8,1
7851,1,1.0,1
4021,1,0.8,0
1321,1,1.0,1
3300,1,1.0,1
1063,1,1.0,1
6926,1,1.0,1
3472,1,0.8,0
4964,1,1.0,1
6620,1,1.0,1
331,1,0.8,1
697,1,1.0,1
7976,1,0.6,0
9133,1,1.0,1
3925,1,1.0,1
1893,1,1.0,1
9106,1,1.0,1
8210,1,1.0,1
4650,1,0.0,0
7149,1,1.0,1
7770,1,0.4,0
10030,1,1.0,1
2776,1,0.4,1
9823,1,0.8,0
9185,1,1.0,1
3818,1,0.8,1
1148,1,1.0,1
9590,1,0.8,1
3903,1,1.0,1
5390,1,1.0,1
343,1,0.6,0
1338,1,1.0,1
2739,1,0.6,0
9972,1,0.8,0
3692,1,0.4,0
8733,1,0.6,1
4872,1,0.8,0
3315,1,1.0,1
2618,1,1.0,1
8178,1,1.0,1
1144,1,1.0,1
4751,1,1.0,1
3600,1,0.6,1
9398,1,1.0,1
192,1,1.0,1
5637,1,1.0,0
5193,1,0.8,1
1499,1,0.8,1
6034,1,1.0,1
4221,1,1.0,1
7670,1,0.6,0
7569,1,0.4,0
2215,1,1.0,1
7664,1,0.0,0
4614,1,1.0,1
91,1,1.0,1
7567,1,1.0,1
2021,1,1.0,1
3597,1,0.6,0
240,1,0.8,0
4888,1,1.0,0
7733,1,1.0,1
7181,1,0.8,1
2336,1,1.0,1
617,1,1.0,1
4381,1,1.0,1
6824,1,1.0,1
1601,1,0.8,1
7070,1,0.6,0
10010,1,0.6,1
8274,1,0.8,1
1475,1,1.0,1
2093,1,0.8,1
2856,1,1.0,1
6141,1,1.0,1
5793,1,1.0,1
1145,1,1.0,1
6920,1,0.8,1
2564,1,0.8,1
7273,1,0.6,0
3725,1,1.0,1
4141,1,1.0,1
8058,1,1.0,1
9246,1,0.8,1
10046,1,1.0,1
3942,1,0.8,1
1404,1,0.8,1
2242,1,1.0,1
4514,1,1.0,1
4399,1,1.0,1
2445,1,1.0,1
5468,1,1.0,1
3291,1,1.0,1
2680,1,0.0,0
9179,1,1.0,1
2947,1,0.6,1
4704,1,0.8,1
8266,1,0.8,1
863,1,1.0,1
3035,1,1.0,1
2692,1,1.0,1
4535,1,1.0,1
2372,1,1.0,1
7588,1,1.0,1
6623,1,1.0,1
7900,1,0.6,0
5125,1,1.0,1
6913,1,0.2,0
5366,1,1.0,1
6576,1,0.4,0
1358,1,0.8,1
1615,1,0.2,1
7455,1,1.0,1
9344,1,0.8,1
8476,1,1.0,1
3649,1,1.0,1
2298,1,1.0,1
3077,1,0.6,0
8102,1,1.0,1
9809,1,0.8,0
3350,1,1.0,1
9944,1,1.0,1
8713,1,0.8,1
4744,1,1.0,1
8853,1,1.0,1
5064,1,1.0,0
7298,1,1.0,0
687,1,1.0,1
5239,1,0.2,0
1988,1,0.8,1
7320,1,1.0,1
959,1,1.0,1
3071,1,0.6,1
897,1,1.0,1
4089,1,0.8,1
1989,1,1.0,1
2722,1,1.0,1
10081,1,1.0,1
1126,1,0.8,1
5284,1,1.0,1
5569,1,0.8,1
4649,1,1.0,0
2785,1,0.6,0
6237,1,0.0,0
3671,1,0.8,1
6312,1,0.6,0
9865,1,0.8,1
507,1,1.0,1
4060,1,1.0,1
3727,1,1.0,1
6180,1,1.0,1
9119,1,1.0,1
7023,1,1.0,1
4836,1,1.0,1
6359,1,0.8,1
4894,1,0.8,1
3088,1,1.0,1
9904,1,1.0,1
6428,1,1.0,1
3144,1,1.0,1
9687,1,0.6,0
5398,1,0.6,0
9497,1,1.0,1
2314,1,0.8,1
7935,1,1.0,1
9974,1,0.8,1
7600,1,1.0,1
2331,1,1.0,1
10012,1,1.0,1
1242,1,0.6,1
2657,1,1.0,1
2430,1,0.8,1
5197,1,1.0,1
8541,1,0.6,1
1156,1,0.8,1
3176,1,1.0,1
2061,1,0.8,1
7599,1,1.0,1
3747,1,0.8,1
8529,1,1.0,1
545,1,0.8,1
8720,1,1.0,1
5702,1,0.8,1
1820,1,1.0,1
2768,1,0.6,1
7864,1,0.8,0
4880,1,1.0,1
5261,1,1.0,1
7732,1,1.0,1
103,1,0.8,1
7164,1,1.0,1
3761,1,1.0,1
6600,1,1.0,1
9814,1,1.0,1
1851,1,0.8,1
9510,1,1.0,1
129,1,0.8,1
5049,1,1.0,1
642,1,1.0,1
8908,1,0.8,1
6194,1,1.0,1
276,1,0.8,0
8139,1,1.0,1
2167,1,1.0,1
3227,1,0.4,0
9642,1,1.0,1
8592,1,0.8,1
8635,1,1.0,1
6681,1,1.0,1
8218,1,1.0,1
3296,1,1.0,1
5959,1,1.0,1
7256,1,0.6,1
5540,1,0.4,0
7051,1,0.4,0
6270,1,0.8,1
6908,1,1.0,1
359,1,1.0,1
7491,1,0.8,0
6214,1,1.0,1
5787,1,1.0,1
2126,1,0.6,0
9405,1,1.0,1
4071,1,1.0,1
2661,1,1.0,1
1178,1,0.8,1
1139,1,1.0,1
2333,1,0.8,1
2598,1,1.0,1
7554,1,1.0,1
1540,1,1.0,1
5675,1,1.0,1
2185,1,0.4,0
6554,1,1.0,1
7390,1,0.4,0
9163,1,0.6,0
6386,1,1.0,1
8108,1,1.0,1
5260,1,1.0,1
8438,1,1.0,1
1608,1,1.0,1
5998,1,0.0,0
1103,1,1.0,1
5458,1,0.6,0
8295,1,1.0,1
7336,1,0.8,0
3474,1,1.0,0
7339,1,1.0,1
7291,1,0.8,0
8791,1,1.0,1
3322,1,1.0,1
8572,1,0.8,1
1720,1,0.8,1
1299,1,1.0,1
5339,1,1.0,1
4642,1,0.4,0
8625,1,1.0,1
246,1,0.6,1
9729,1,1.0,1
3406,1,1.0,1
2481,1,0.8,1
1840,1,1.0,0
3262,1,1.0,1
280,1,0.8,1
8626,1,1.0,1
1458,1,0.8,1
1583,1,0.6,1
6338,1,1.0,1
150,1,1.0,1
3331,1,0.8,1
5089,1,1.0,1
9416,1,0.6,0
1034,1,0.8,1
5620,1,1.0,0
516,1,1.0,1
44,1,1.0,1
8909,1,1.0,1
1406,1,1.0,1
3628,1,1.0,1
4421,1,1.0,1
684,1,1.0,1
2574,1,1.0,1
1723,1,1.0,1
9501,1,1.0,1
7270,1,1.0,1
4080,1,1.0,1
2989,1,1.0,1
1729,1,0.8,1
2857,1,1.0,1
8065,1,0.6,0
2414,1,0.2,0
8158,1,1.0,1
7843,1,0.8,1
3497,1,0.6,1
1216,1,1.0,1
2432,1,0.6,0
9188,1,0.8,1
9248,1,1.0,1
389,1,1.0,1
4352,1,1.0,1
5665,1,1.0,1
2037,1,1.0,1
8141,1,0.8,1
2422,1,0.8,1
5992,1,0.8,1
5570,1,0.8,1
5991,1,0.8,1
1271,1,0.6,1
4188,1,0.8,1
1437,1,1.0,1
5794,1,1.0,1
287,1,0.8,1
9169,1,1.0,1
2161,1,1.0,1
9577,1,1.0,1
2819,1,0.8,1
9600,1,1.0,1
4471,1,1.0,1
