,x,y1,y2
871,1,0.4,1
6370,1,1.0,1
6496,1,1.0,1
6400,1,1.0,1
3195,1,0.8,1
9170,1,1.0,1
370,1,0.8,1
4400,1,1.0,1
10031,1,1.0,1
6758,1,1.0,1
74,1,1.0,1
4300,1,0.8,1
8917,1,1.0,1
4954,1,0.6,1
239,1,1.0,1
6344,1,1.0,1
6618,1,0.8,1
2452,1,1.0,1
8495,1,1.0,1
4576,1,1.0,1
5905,1,1.0,1
2615,1,1.0,1
8225,1,1.0,1
6634,1,1.0,1
7983,1,1.0,1
8120,1,0.2,0
6696,1,1.0,1
9705,1,0.8,1
10091,1,1.0,1
1897,1,0.6,1
383,1,1.0,1
3732,1,0.6,0
8474,1,1.0,1
9926,1,1.0,0
8034,1,0.6,1
7938,1,0.8,1
7526,1,1.0,1
796,1,1.0,1
8748,1,1.0,1
6697,1,1.0,1
3829,1,1.0,1
1822,1,0.8,1
9373,1,1.0,1
1098,1,1.0,1
675,1,1.0,1
6930,1,0.8,1
7578,1,1.0,1
7310,1,1.0,1
177,1,1.0,1
527,1,1.0,1
4379,1,0.8,1
10077,1,1.0,1
7821,1,1.0,1
9982,1,1.0,1
2458,1,0.8,1
7132,1,1.0,1
2213,1,1.0,1
3344,1,1.0,1
2624,1,1.0,1
5372,1,0.4,0
6001,1,1.0,1
8076,1,0.4,0
6597,1,1.0,1
5414,1,1.0,1
9628,1,0.6,0
6409,1,0.8,1
6880,1,1.0,1
9889,1,0.8,0
1910,1,0.6,1
8850,1,1.0,1
3555,1,0.0,0
537,1,0.6,0
9604,1,1.0,1
9272,1,1.0,1
5355,1,1.0,1
6167,1,1.0,1
4485,1,1.0,1
4905,1,0.8,1
9736,1,1.0,1
7138,1,1.0,1
354,1,0.8,1
10071,1,0.6,0
3737,1,1.0,1
2802,1,1.0,1
5402,1,1.0,1
7262,1,0.8,0
3846,1,0.8,1
348,1,1.0,1
8672,1,1.0,1
10048,1,0.8,0
2227,1,1.0,1
2456,1,0.8,1
2917,1,1.0,1
9521,1,1.0,1
6793,1,1.0,1
8534,1,1.0,1
8477,1,0.6,1
9768,1,1.0,0
6293,1,1.0,1
9226,1,0.6,0
5938,1,0.4,0
255,1,1.0,1
3165,1,1.0,1
8901,1,0.8,1
7094,1,0.8,1
8817,1,0.6,0
7422,1,1.0,1
1494,1,1.0,1
5661,1,1.0,0
2328,1,0.6,0
10072,1,1.0,1
9977,1,0.8,0
9918,1,1.0,1
5411,1,0.8,1
8730,1,1.0,1
3687,1,0.6,1
5054,1,1.0,1
7312,1,1.0,1
4503,1,1.0,1
2584,1,1.0,1
5183,1,1.0,1
3191,1,1.0,1
4236,1,1.0,1
6948,1,0.8,1
1768,1,1.0,1
8970,1,1.0,1
8659,1,1.0,1
7378,1,1.0,1
5323,1,0.0,0
185,1,0.6,1
5352,1,0.2,0
8283,1,1.0,1
3004,1,0.8,1
1652,1,0.8,1
7589,1,1.0,1
6605,1,1.0,1
1711,1,1.0,1
4090,1,1.0,1
3790,1,0.8,1
186,1,1.0,1
4154,1,1.0,1
1806,1,0.8,1
1536,1,1.0,1
7836,1,0.8,0
4685,1,0.8,1
21,1,0.4,0
2103,1,0.8,1
479,1,1.0,1
813,1,0.6,0
6439,1,1.0,1
2403,1,0.4,0
2159,1,0.2,1
7510,1,1.0,1
2293,1,1.0,1
9491,1,1.0,1
7709,1,1.0,1
9166,1,1.0,0
8949,1,0.8,1
1079,1,0.8,1
2296,1,0.2,0
6733,1,1.0,1
767,1,1.0,1
5712,1,1.0,1
7909,1,0.8,1
2158,1,1.0,1
4429,1,1.0,0
5228,1,1.0,1
4985,1,1.0,1
6692,1,1.0,1
7409,1,0.4,0
643,1,1.0,1
2560,1,1.0,1
4845,1,1.0,1
4322,1,1.0,1
4246,1,0.2,0
396,1,1.0,1
4803,1,1.0,1
7457,1,0.8,1
4532,1,0.8,1
1197,1,1.0,1
1917,1,0.4,0
9347,1,0.8,1
7996,1,0.6,0
9721,1,1.0,1
7940,1,1.0,1
1710,1,1.0,1
8426,1,1.0,1
7699,1,0.4,0
1392,1,1.0,1
5332,1,1.0,1
6650,1,0.2,0
10065,1,0.8,0
6061,1,0.6,1
8769,1,0.4,0
2932,1,1.0,1
1154,1,0.8,1
7388,1,1.0,1
7777,1,0.8,1
3577,1,1.0,1
1859,1,0.8,1
7571,1,1.0,1
36,1,1.0,1
7233,1,1.0,1
4597,1,1.0,1
3298,1,1.0,1
3439,1,1.0,1
6586,1,0.8,1
102,1,0.8,1
4148,1,1.0,1
4482,1,1.0,1
6710,1,1.0,1
4052,1,1.0,1
7604,1,0.0,0
6643,1,1.0,1
4611,1,1.0,1
4190,1,1.0,1
6818,1,1.0,1
7175,1,0.2,0
2934,1,1.0,1
7689,1,1.0,1
2450,1,1.0,1
8172,1,1.0,1
3357,1,1.0,1
3807,1,1.0,1
8780,1,0.8,0
4137,1,0.8,1
8997,1,0.8,1
4257,1,1.0,1
6830,1,0.6,1
7524,1,0.8,0
5129,1,0.8,1
8796,1,0.8,1
5720,1,0.8,1
1506,1,1.0,1
958,1,0.6,1
1436,1,0.6,1
7021,1,0.0,0
4124,1,1.0,1
6928,1,0.4,0
7148,1,0.8,1
1282,1,0.8,1
3160,1,0.8,1
2646,1,0.8,1
2144,1,0.8,1
7686,1,0.8,0
7852,1,0.8,1
7581,1,1.0,1
9178,1,1.0,1
7176,1,0.8,1
85,1,1.0,1
6431,1,0.6,1
1169,1,1.0,1
2285,1,1.0,1
2717,1,1.0,1
3798,1,0.2,0
1898,1,0.8,1
1307,1,0.6,1
3975,1,0.8,1
6244,1,0.4,0
6560,1,1.0,1
2051,1,1.0,1
4339,1,0.6,0
8024,1,0.8,1
4133,1,1.0,0
751,1,1.0,1
7706,1,0.8,1
8520,1,0.2,0
8981,1,1.0,1
6663,1,0.6,0
6590,1,1.0,1
8250,1,1.0,1
573,1,1.0,1
412,1,1.0,1
2512,1,1.0,1
9343,1,1.0,1
2134,1,0.8,1
5903,1,1.0,1
1227,1,1.0,1
4245,1,1.0,1
2562,1,1.0,1
1160,1,1.0,1
8027,1,0.8,1
1202,1,0.6,0
6015,1,0.8,1
3631,1,1.0,0
4114,1,1.0,1
3335,1,1.0,1
7697,1,1.0,1
2441,1,1.0,1
4186,1,1.0,1
5519,1,1.0,1
2294,1,1.0,1
8264,1,0.8,1
6251,1,1.0,1
6339,1,0.6,1
7362,1,1.0,1
1773,1,1.0,1
8530,1,1.0,1
8389,1,0.6,0
1958,1,0.8,1
8051,1,0.0,0
1162,1,1.0,1
5977,1,1.0,1
4151,1,0.2,0
9661,1,1.0,0
5769,1,0.8,1
2418,1,1.0,1
4732,1,0.4,1
447,1,0.8,0
3050,1,1.0,1
2702,1,0.8,1
4606,1,0.8,0
1879,1,1.0,1
448,1,0.8,1
5151,1,1.0,1
2080,1,0.8,1
6822,1,0.4,0
5899,1,1.0,1
8011,1,1.0,0
3786,1,0.8,1
4593,1,0.6,0
9609,1,1.0,1
8701,1,1.0,1
325,1,1.0,1
6534,1,0.4,0
5266,1,1.0,1
6574,1,0.4,1
1386,1,1.0,1
5553,1,0.8,0
7482,1,0.6,1
478,1,1.0,1
1945,1,1.0,1
2090,1,1.0,1
1132,1,1.0,1
8662,1,0.8,1
5684,1,0.8,1
4625,1,1.0,1
6349,1,1.0,1
1691,1,0.6,1
6641,1,1.0,1
1302,1,0.8,1
5825,1,1.0,1
1495,1,1.0,1
3342,1,1.0,1
5709,1,1.0,1
1422,1,1.0,1
4228,1,1.0,1
3095,1,1.0,1
291,1,0.4,1
1961,1,0.8,1
1687,1,0.8,1
1933,1,0.8,1
496,1,1.0,1
2008,1,1.0,1
1715,1,1.0,1
2157,1,0.8,1
1124,1,1.0,1
6596,1,1.0,1
7696,1,1.0,1
6701,1,1.0,1
4184,1,0.2,0
5953,1,0.0,0
301,1,1.0,1
374,1,1.0,1
3473,1,1.0,1
2506,1,1.0,1
7572,1,0.6,1
1883,1,1.0,1
669,1,0.8,1
8376,1,0.8,1
602,1,1.0,1
5780,1,1.0,1
4498,1,1.0,1
7253,1,0.4,0
9968,1,0.8,0
7885,1,1.0,1
8270,1,0.8,1
8750,1,0.8,1
9261,1,0.8,1
8880,1,0.8,0
2943,1,0.8,1
6248,1,1.0,1
6399,1,0.8,0
7833,1,1.0,1
6753,1,1.0,1
6721,1,0.8,1
7688,1,1.0,1
9172,1,0.2,0
6280,1,1.0,1
9543,1,1.0,0
8370,1,1.0,1
7166,1,1.0,1
9648,1,0.8,1
2012,1,1.0,1
7640,1,1.0,1
1624,1,0.8,1
8784,1,1.0,0
169,1,1.0,1
5853,1,0.8,1
8977,1,1.0,1
5597,1,1.0,1
5509,1,0.8,1
9868,1,0.8,0
3475,1,1.0,0
3728,1,1.0,1
5499,1,0.8,1
9800,1,1.0,0
1064,1,1.0,1
8804,1,1.0,1
433,1,1.0,1
4207,1,0.6,0
7575,1,0.8,1
2751,1,1.0,1
5102,1,0.4,0
3735,1,1.0,1
5831,1,1.0,1
4604,1,1.0,1
4695,1,1.0,1
3632,1,1.0,1
2687,1,0.6,1
7659,1,1.0,1
4736,1,1.0,1
9124,1,0.8,1
1690,1,1.0,1
4904,1,1.0,1
3369,1,1.0,1
7894,1,0.4,0
9773,1,1.0,1
7135,1,0.4,0
1074,1,0.2,0
8779,1,1.0,1
2040,1,0.8,1
8895,1,1.0,1
8228,1,1.0,1
9490,1,1.0,1
4557,1,0.8,1
8777,1,1.0,0
2720,1,1.0,1
8273,1,0.8,1
9348,1,1.0,1
10032,1,1.0,1
1717,1,1.0,1
4777,1,1.0,1
3802,1,1.0,1
4761,1,1.0,1
1995,1,0.8,1
1041,1,1.0,1
8803,1,1.0,1
7592,1,1.0,1
2784,1,1.0,1
5215,1,0.4,0
4688,1,0.2,0
5779,1,0.8,1
7735,1,1.0,1
7563,1,1.0,1
4219,1,1.0,1
4816,1,0.4,1
6662,1,1.0,1
1902,1,1.0,1
503,1,1.0,1
5883,1,1.0,1
298,1,0.6,1
7839,1,1.0,1
3919,1,1.0,1
3258,1,0.8,1
5198,1,1.0,1
1362,1,1.0,1
4179,1,0.8,1
3775,1,1.0,1
8799,1,1.0,1
2878,1,0.8,1
2397,1,0.8,1
2790,1,1.0,1
5392,1,1.0,1
5882,1,0.8,0
1304,1,1.0,1
8092,1,0.8,1
702,1,1.0,1
5546,1,1.0,1
901,1,1.0,1
8292,1,1.0,1
5730,1,1.0,1
4651,1,1.0,1
5142,1,0.4,0
3554,1,0.6,1
2639,1,1.0,1
1753,1,1.0,1
5163,1,1.0,1
25,1,0.8,1
7492,1,1.0,1
2064,1,0.8,1
4287,1,1.0,1
566,1,1.0,1
9091,1,1.0,1
9700,1,1.0,0
608,1,1.0,1
3358,1,1.0,1
9412,1,0.8,1
6803,1,0.8,1
837,1,1.0,1
3623,1,0.8,1
4053,1,1.0,1
2992,1,1.0,1
3305,1,1.0,1
4643,1,1.0,1
9864,1,1.0,1
9511,1,1.0,1
231,1,1.0,1
6885,1,0.8,1
840,1,1.0,1
39,1,0.2,0
6607,1,1.0,1
9508,1,1.0,1
7147,1,1.0,1
6084,1,1.0,1
289,1,0.6,1
4523,1,0.8,0
726,1,1.0,1
6970,1,0.4,0
9219,1,1.0,1
46,1,0.8,1
6201,1,0.8,1
5135,1,1.0,0
2443,1,0.6,1
5360,1,0.8,1
4659,1,0.8,1
2899,1,0.8,1
6043,1,1.0,1
5090,1,1.0,1
7847,1,1.0,1
4109,1,1.0,1
3977,1,1.0,1
8464,1,0.4,0
296,1,1.0,1
442,1,1.0,1
1322,1,1.0,1
3532,1,1.0,1
5576,1,1.0,1
2740,1,1.0,1
5955,1,1.0,1
3107,1,0.6,1
5594,1,1.0,1
5926,1,1.0,1
7513,1,0.8,1
5820,1,1.0,1
3461,1,1.0,1
5609,1,1.0,1
5789,1,1.0,1
9741,1,1.0,1
2282,1,1.0,1
8883,1,0.8,1
90,1,0.6,1
2015,1,0.8,1
6009,1,1.0,1
6412,1,1.0,1
5505,1,1.0,1
4908,1,1.0,1
7351,1,1.0,1
1395,1,1.0,1
2620,1,1.0,1
7398,1,1.0,1
9623,1,0.6,0
6228,1,1.0,1
2770,1,1.0,1
9571,1,1.0,1
4896,1,1.0,1
8760,1,0.8,1
6469,1,0.6,0
8202,1,0.4,0
5385,1,1.0,1
2385,1,1.0,1
4841,1,1.0,1
3886,1,1.0,1
3500,1,1.0,1
1519,1,1.0,1
8132,1,1.0,1
2563,1,0.8,1
9162,1,1.0,1
4116,1,0.6,0
3720,1,1.0,1
8272,1,0.8,1
5755,1,1.0,1
7092,1,0.8,1
6490,1,1.0,1
7721,1,0.8,1
9186,1,1.0,1
1328,1,0.6,0
2237,1,0.8,1
9260,1,1.0,1
686,1,0.8,1
4563,1,1.0,1
9564,1,0.6,0
8380,1,1.0,1
694,1,1.0,1
5027,1,0.8,1
9174,1,1.0,1
1317,1,0.8,1
6434,1,0.6,0
5147,1,0.8,1
4306,1,0.8,1
3953,1,1.0,1
3891,1,0.8,0
6395,1,1.0,1
9978,1,0.6,1
2263,1,1.0,1
8696,1,0.8,1
2978,1,0.4,1
232,1,1.0,1
10050,1,0.8,0
5923,1,1.0,1
7674,1,0.6,1
6303,1,1.0,1
3832,1,1.0,1
2045,1,0.8,1
2835,1,0.8,1
2459,1,1.0,1
7914,1,0.4,0
5767,1,0.8,1
2416,1,1.0,0
1029,1,0.8,1
6048,1,1.0,1
4388,1,0.6,0
6435,1,1.0,1
8440,1,1.0,1
7840,1,1.0,1
9139,1,1.0,1
7837,1,1.0,1
1504,1,0.6,1
7849,1,0.6,0
8686,1,1.0,1
5039,1,0.6,1
4197,1,1.0,1
5773,1,1.0,1
368,1,1.0,1
8366,1,1.0,1
810,1,0.6,0
4582,1,1.0,1
5235,1,1.0,1
5232,1,1.0,1
5177,1,0.4,0
2670,1,0.8,1
6894,1,1.0,1
487,1,1.0,1
6670,1,1.0,1
9618,1,1.0,1
7101,1,0.6,1
9980,1,1.0,1
6295,1,0.6,0
1716,1,0.6,1
2676,1,0.8,1
4264,1,1.0,1
7636,1,0.8,1
8078,1,0.8,1
9503,1,1.0,1
3249,1,0.8,1
3986,1,0.6,1
2539,1,1.0,1
8954,1,1.0,1
3010,1,0.8,1
8593,1,1.0,1
3856,1,0.8,1
6406,1,0.8,1
9442,1,1.0,1
5212,1,0.2,0
8731,1,1.0,1
4175,1,1.0,1
1423,1,0.6,1
6411,1,0.6,0
4543,1,0.8,1
3005,1,1.0,1
7877,1,0.8,1
5155,1,0.4,0
957,1,0.8,1
6217,1,1.0,1
8629,1,0.8,1
2364,1,0.8,1
4674,1,1.0,1
48,1,1.0,1
1379,1,0.8,1
8217,1,0.6,1
1903,1,1.0,1
5985,1,0.8,1
9375,1,0.6,0
5075,1,1.0,1
4581,1,0.4,0
5450,1,0.6,0
766,1,1.0,1
2027,1,1.0,1
9039,1,1.0,1
8585,1,0.8,1
2590,1,1.0,1
5281,1,1.0,1
3432,1,0.8,1
9302,1,0.6,0
9844,1,0.6,1
9945,1,1.0,1
8753,1,1.0,1
4995,1,1.0,1
3404,1,1.0,1
9811,1,1.0,0
6557,1,1.0,1
5367,1,0.8,1
5181,1,1.0,1
3374,1,1.0,1
6140,1,0.4,0
9408,1,0.4,0
9356,1,1.0,0
4792,1,1.0,1
9693,1,0.6,0
9698,1,1.0,0
758,1,1.0,1
6754,1,1.0,1
8016,1,0.8,0
6300,1,0.8,1
7979,1,1.0,1
1616,1,1.0,1
9467,1,1.0,1
5058,1,1.0,1
4009,1,0.8,1
9757,1,1.0,1
942,1,1.0,1
1213,1,1.0,1
4848,1,1.0,1
1944,1,1.0,1
7511,1,1.0,1
3016,1,0.0,0
8343,1,1.0,1
9223,1,0.8,0
4953,1,1.0,1
2894,1,1.0,1
6730,1,1.0,1
3496,1,1.0,1
5739,1,1.0,1
3484,1,1.0,1
8384,1,0.8,1
7250,1,1.0,1
5103,1,0.8,1
9941,1,1.0,1
2255,1,1.0,1
9925,1,1.0,1
3576,1,0.8,1
4636,1,1.0,1
6153,1,1.0,1
6247,1,1.0,1
3748,1,1.0,1
5496,1,1.0,1
787,1,1.0,1
10049,1,1.0,1
6673,1,0.0,0
6788,1,0.6,1
3521,1,0.8,1
7254,1,1.0,1
7870,1,0.0,0
3862,1,0.8,1
569,1,0.6,1
6116,1,1.0,1
3508,1,1.0,1
3983,1,0.6,0
7925,1,1.0,1
9903,1,0.6,1
6609,1,1.0,1
5218,1,0.6,1
10089,1,0.8,0
4410,1,1.0,1
9613,1,1.0,1
4804,1,0.8,1
4497,1,1.0,1
8417,1,1.0,1
8554,1,0.2,0
1255,1,1.0,1
3882,1,1.0,1
5189,1,0.2,0
3259,1,0.8,1
5297,1,1.0,1
4717,1,1.0,1
4948,1,0.8,0
202,1,0.8,1
9083,1,0.8,1
1532,1,0.4,1
9817,1,1.0,0
6474,1,0.8,1
596,1,0.8,0
9620,1,1.0,1
4962,1,1.0,1
9611,1,1.0,1
9093,1,0.8,1
8458,1,1.0,1
1758,1,1.0,1
299,1,0.8,1
9993,1,1.0,1
800,1,1.0,1
3489,1,1.0,1
8867,1,1.0,1
5913,1,1.0,1
3000,1,0.8,1
1825,1,1.0,1
5338,1,0.8,1
8436,1,0.6,1
6103,1,0.6,0
571,1,0.8,1
2300,1,1.0,1
1543,1,1.0,1
5736,1,1.0,1
6240,1,0.8,1
906,1,1.0,1
9847,1,1.0,1
351,1,0.6,1
6164,1,1.0,1
6984,1,1.0,1
4286,1,0.8,0
6874,1,1.0,1
951,1,1.0,1
6782,1,0.8,1
5345,1,1.0,1
2304,1,1.0,1
1728,1,1.0,1
4288,1,1.0,1
4554,1,1.0,1
6599,1,1.0,1
8373,1,1.0,1
1857,1,0.4,1
4793,1,0.8,1
1749,1,1.0,1
62,1,0.8,1
16,1,1.0,1
9482,1,0.6,0
5259,1,0.8,1
7506,1,1.0,1
2406,1,1.0,1
4462,1,1.0,1
9413,1,0.8,1
313,1,1.0,1
6625,1,1.0,0
5305,1,0.6,1
5016,1,0.4,0
963,1,0.8,1
2649,1,1.0,1
1653,1,1.0,1
2773,1,1.0,1
5104,1,1.0,1
7502,1,0.8,1
6390,1,1.0,1
2347,1,1.0,1
5340,1,1.0,1
9126,1,0.8,1
